datetime,Predicted_AQI,AQI_Category,Live_AQI_used,temp,dew,humidity,precip,windspeed,winddir,visibility,so2,no2,o3,co,hour,day_of_week,is_weekend,dow_sin,dow_cos,aqi_lag1
2025-09-07 06:00:00+05:00,62.47808456420898,Moderate ğŸ˜,26.0,26.3,24.3,88.78,0.0,27.4,274.6,24.1,,,,,6,6,1,-0.7818314824680299,0.6234898018587334,26.0
2025-09-07 07:00:00+05:00,65.13561248779297,Moderate ğŸ˜,26.0,26.4,24.4,88.79,0.0,28.8,273.7,24.1,,,,,7,6,1,-0.7818314824680299,0.6234898018587334,62.47808456420898
2025-09-07 08:00:00+05:00,66.68480682373047,Moderate ğŸ˜,26.0,26.5,24.4,88.26,0.0,27.4,274.8,24.1,,,,,8,6,1,-0.7818314824680299,0.6234898018587334,65.13561248779297
2025-09-07 09:00:00+05:00,68.1871109008789,Moderate ğŸ˜,26.0,26.8,24.4,86.72,0.0,28.4,272.3,24.1,,,,,9,6,1,-0.7818314824680299,0.6234898018587334,66.68480682373047
2025-09-07 10:00:00+05:00,68.88296508789062,Moderate ğŸ˜,26.0,26.9,24.4,86.21,0.0,28.8,271.4,24.1,,,,,10,6,1,-0.7818314824680299,0.6234898018587334,68.1871109008789
2025-09-07 11:00:00+05:00,69.72432708740234,Moderate ğŸ˜,26.0,27.2,24.3,84.2,0.0,27.4,270.2,24.1,,,,,11,6,1,-0.7818314824680299,0.6234898018587334,68.88296508789062
2025-09-07 12:00:00+05:00,71.26142120361328,Moderate ğŸ˜,26.0,27.2,24.4,84.7,0.0,27.7,267.9,24.1,,,,,12,6,1,-0.7818314824680299,0.6234898018587334,69.72432708740234
2025-09-07 13:00:00+05:00,71.31381225585938,Moderate ğŸ˜,26.0,27.4,24.4,83.72,0.0,24.8,269.0,24.1,,,,,13,6,1,-0.7818314824680299,0.6234898018587334,71.26142120361328
2025-09-07 14:00:00+05:00,71.1587142944336,Moderate ğŸ˜,26.0,27.3,24.4,84.21,0.2,26.3,262.6,24.1,,,,,14,6,1,-0.7818314824680299,0.6234898018587334,71.31381225585938
2025-09-07 15:00:00+05:00,71.49063873291016,Moderate ğŸ˜,26.0,27.3,24.5,84.71,0.5,19.8,256.1,24.1,,,,,15,6,1,-0.7818314824680299,0.6234898018587334,71.1587142944336
2025-09-07 16:00:00+05:00,70.37435150146484,Moderate ğŸ˜,26.0,26.9,24.4,86.21,0.5,15.8,231.5,13.5,,,,,16,6,1,-0.7818314824680299,0.6234898018587334,71.49063873291016
2025-09-07 17:00:00+05:00,71.86136627197266,Moderate ğŸ˜,26.0,26.7,24.4,87.23,0.5,25.9,228.1,24.1,,,,,17,6,1,-0.7818314824680299,0.6234898018587334,70.37435150146484
2025-09-07 18:00:00+05:00,71.83647155761719,Moderate ğŸ˜,26.0,26.7,24.5,87.75,0.0,24.1,243.8,24.1,,,,,18,6,1,-0.7818314824680299,0.6234898018587334,71.86136627197266
2025-09-07 19:00:00+05:00,71.29969787597656,Moderate ğŸ˜,26.0,26.8,24.5,87.24,0.0,27.0,251.1,24.1,,,,,19,6,1,-0.7818314824680299,0.6234898018587334,71.83647155761719
2025-09-07 20:00:00+05:00,72.31623840332031,Moderate ğŸ˜,26.0,26.8,24.6,87.76,0.1,27.7,278.3,24.1,,,,,20,6,1,-0.7818314824680299,0.6234898018587334,71.29969787597656
2025-09-07 21:00:00+05:00,76.80896759033203,Moderate ğŸ˜,26.0,26.7,24.7,88.81,0.1,31.0,278.5,23.5,,,,,21,6,1,-0.7818314824680299,0.6234898018587334,72.31623840332031
2025-09-07 22:00:00+05:00,76.65231323242188,Moderate ğŸ˜,26.0,26.5,24.6,89.33,0.1,25.2,262.3,24.1,,,,,22,6,1,-0.7818314824680299,0.6234898018587334,76.80896759033203
2025-09-07 23:00:00+05:00,76.14433288574219,Moderate ğŸ˜,26.0,26.5,24.6,89.33,0.3,26.3,254.6,24.1,,,,,23,6,1,-0.7818314824680299,0.6234898018587334,76.65231323242188
2025-09-08 00:00:00+05:00,73.22940826416016,Moderate ğŸ˜,26.0,26.5,24.4,88.26,0.9,25.2,303.0,10.4,,,,,0,0,0,0.0,1.0,76.14433288574219
2025-09-08 01:00:00+05:00,68.67066955566406,Moderate ğŸ˜,26.0,26.3,24.2,88.25,0.3,28.4,283.8,24.1,,,,,1,0,0,0.0,1.0,73.22940826416016
2025-09-08 02:00:00+05:00,66.16065979003906,Moderate ğŸ˜,26.0,26.2,24.2,88.77,0.0,31.3,266.4,24.1,,,,,2,0,0,0.0,1.0,68.67066955566406
2025-09-08 03:00:00+05:00,66.13004302978516,Moderate ğŸ˜,26.0,26.3,24.1,87.72,0.2,27.0,272.7,18.4,,,,,3,0,0,0.0,1.0,66.16065979003906
2025-09-08 04:00:00+05:00,66.28227233886719,Moderate ğŸ˜,26.0,26.3,23.9,86.67,0.3,25.9,277.5,24.1,,,,,4,0,0,0.0,1.0,66.13004302978516
2025-09-08 05:00:00+05:00,66.3724594116211,Moderate ğŸ˜,26.0,26.4,23.9,86.16,0.1,26.3,281.5,24.1,,,,,5,0,0,0.0,1.0,66.28227233886719
2025-09-08 06:00:00+05:00,66.4363784790039,Moderate ğŸ˜,26.0,26.5,24.1,86.69,0.1,25.2,282.0,24.1,,,,,6,0,0,0.0,1.0,66.3724594116211
2025-09-08 07:00:00+05:00,68.82879638671875,Moderate ğŸ˜,26.0,26.6,24.3,87.22,0.1,20.9,273.3,24.1,,,,,7,0,0,0.0,1.0,66.4363784790039
2025-09-08 08:00:00+05:00,69.38453674316406,Moderate ğŸ˜,26.0,26.7,24.3,86.71,0.1,21.6,264.9,24.1,,,,,8,0,0,0.0,1.0,68.82879638671875
2025-09-08 09:00:00+05:00,68.93592071533203,Moderate ğŸ˜,26.0,26.7,24.4,87.23,0.1,22.3,257.3,24.1,,,,,9,0,0,0.0,1.0,69.38453674316406
2025-09-08 10:00:00+05:00,67.98088836669922,Moderate ğŸ˜,26.0,26.6,24.4,87.75,0.0,24.8,253.0,24.1,,,,,10,0,0,0.0,1.0,68.93592071533203
2025-09-08 11:00:00+05:00,68.22718048095703,Moderate ğŸ˜,26.0,26.6,24.5,88.27,0.0,24.8,250.4,24.1,,,,,11,0,0,0.0,1.0,67.98088836669922
2025-09-08 12:00:00+05:00,68.98078155517578,Moderate ğŸ˜,26.0,26.6,24.5,88.27,0.5,22.3,257.3,22.6,,,,,12,0,0,0.0,1.0,68.22718048095703
2025-09-08 13:00:00+05:00,68.97332763671875,Moderate ğŸ˜,26.0,26.7,24.5,87.75,0.0,23.4,259.2,24.1,,,,,13,0,0,0.0,1.0,68.98078155517578
2025-09-08 14:00:00+05:00,71.70198059082031,Moderate ğŸ˜,26.0,26.7,24.7,88.81,0.1,25.6,255.7,24.1,,,,,14,0,0,0.0,1.0,68.97332763671875
2025-09-08 15:00:00+05:00,74.22898864746094,Moderate ğŸ˜,26.0,26.7,24.7,88.81,0.7,22.3,265.4,10.5,,,,,15,0,0,0.0,1.0,71.70198059082031
2025-09-08 16:00:00+05:00,75.81977081298828,Moderate ğŸ˜,26.0,26.2,24.7,91.47,3.9,23.0,249.7,3.9,,,,,16,0,0,0.0,1.0,74.22898864746094
2025-09-08 17:00:00+05:00,71.88485717773438,Moderate ğŸ˜,26.0,26.3,24.5,89.85,1.6,27.4,242.3,14.1,,,,,17,0,0,0.0,1.0,75.81977081298828
2025-09-08 18:00:00+05:00,71.01101684570312,Moderate ğŸ˜,26.0,26.6,24.5,88.27,1.5,26.6,248.4,10.2,,,,,18,0,0,0.0,1.0,71.88485717773438
2025-09-08 19:00:00+05:00,71.11469268798828,Moderate ğŸ˜,26.0,26.6,24.4,87.75,1.4,21.6,258.4,6.5,,,,,19,0,0,0.0,1.0,71.01101684570312
2025-09-08 20:00:00+05:00,71.90325164794922,Moderate ğŸ˜,26.0,26.7,24.2,86.19,0.7,19.1,268.5,10.6,,,,,20,0,0,0.0,1.0,71.11469268798828
2025-09-08 21:00:00+05:00,75.76126861572266,Moderate ğŸ˜,26.0,26.7,24.1,85.67,0.3,20.2,266.8,22.2,,,,,21,0,0,0.0,1.0,71.90325164794922
2025-09-08 22:00:00+05:00,73.21019744873047,Moderate ğŸ˜,26.0,26.6,24.0,85.66,0.5,22.7,271.4,14.1,,,,,22,0,0,0.0,1.0,75.76126861572266
2025-09-08 23:00:00+05:00,72.16521453857422,Moderate ğŸ˜,26.0,26.6,24.0,85.66,0.2,23.0,273.8,24.1,,,,,23,0,0,0.0,1.0,73.21019744873047
2025-09-09 00:00:00+05:00,70.59797668457031,Moderate ğŸ˜,26.0,26.4,23.5,84.11,0.1,18.4,279.2,24.1,,,,,0,1,0,0.7818314824680298,0.6234898018587336,72.16521453857422
2025-09-09 01:00:00+05:00,69.6780014038086,Moderate ğŸ˜,26.0,26.3,23.4,84.1,0.0,15.1,284.7,24.1,,,,,1,1,0,0.7818314824680298,0.6234898018587336,70.59797668457031
2025-09-09 02:00:00+05:00,67.92719268798828,Moderate ğŸ˜,26.0,26.4,23.3,83.1,0.0,17.3,267.6,24.1,,,,,2,1,0,0.7818314824680298,0.6234898018587336,69.6780014038086
2025-09-09 03:00:00+05:00,67.94184875488281,Moderate ğŸ˜,26.0,26.3,23.3,83.59,0.0,19.8,269.9,24.1,,,,,3,1,0,0.7818314824680298,0.6234898018587336,67.92719268798828
2025-09-09 04:00:00+05:00,68.22374725341797,Moderate ğŸ˜,26.0,26.3,23.3,83.59,0.0,18.7,283.1,24.1,,,,,4,1,0,0.7818314824680298,0.6234898018587336,67.94184875488281
2025-09-09 05:00:00+05:00,67.95838928222656,Moderate ğŸ˜,26.0,26.3,23.4,84.1,0.3,20.2,273.7,24.1,,,,,5,1,0,0.7818314824680298,0.6234898018587336,68.22374725341797
2025-09-09 06:00:00+05:00,67.89745330810547,Moderate ğŸ˜,26.0,26.6,23.5,83.12,0.7,20.2,265.7,16.1,,,,,6,1,0,0.7818314824680298,0.6234898018587336,67.95838928222656
2025-09-09 07:00:00+05:00,69.67669677734375,Moderate ğŸ˜,26.0,26.5,23.3,82.61,0.6,12.2,290.3,14.4,,,,,7,1,0,0.7818314824680298,0.6234898018587336,67.89745330810547
2025-09-09 08:00:00+05:00,70.98663330078125,Moderate ğŸ˜,26.0,25.5,23.3,87.65,1.9,7.2,340.1,8.0,,,,,8,1,0,0.7818314824680298,0.6234898018587336,69.67669677734375
2025-09-09 09:00:00+05:00,71.92890167236328,Moderate ğŸ˜,26.0,25.3,23.2,88.17,1.2,2.9,327.1,13.8,,,,,9,1,0,0.7818314824680298,0.6234898018587336,70.98663330078125
2025-09-09 10:00:00+05:00,72.60227966308594,Moderate ğŸ˜,26.0,25.6,23.3,87.13,0.9,8.6,256.3,12.5,,,,,10,1,0,0.7818314824680298,0.6234898018587336,71.92890167236328
2025-09-09 11:00:00+05:00,72.63754272460938,Moderate ğŸ˜,26.0,25.4,23.6,89.78,1.7,15.1,272.4,7.4,,,,,11,1,0,0.7818314824680298,0.6234898018587336,72.60227966308594
2025-09-09 12:00:00+05:00,72.22135162353516,Moderate ğŸ˜,26.0,25.3,23.4,89.24,1.3,12.6,277.6,15.0,,,,,12,1,0,0.7818314824680298,0.6234898018587336,72.63754272460938
2025-09-09 13:00:00+05:00,71.83157348632812,Moderate ğŸ˜,26.0,25.5,23.3,87.65,0.4,15.8,268.6,24.1,,,,,13,1,0,0.7818314824680298,0.6234898018587336,72.22135162353516
2025-09-09 14:00:00+05:00,72.35066223144531,Moderate ğŸ˜,26.0,25.9,23.5,86.63,0.2,16.6,269.5,16.1,,,,,14,1,0,0.7818314824680298,0.6234898018587336,71.83157348632812
2025-09-09 15:00:00+05:00,72.33306121826172,Moderate ğŸ˜,26.0,26.0,23.4,85.6,0.1,16.9,279.9,24.1,,,,,15,1,0,0.7818314824680298,0.6234898018587336,72.35066223144531
2025-09-09 16:00:00+05:00,71.71342468261719,Moderate ğŸ˜,26.0,26.2,23.3,84.09,0.0,14.8,282.1,24.1,,,,,16,1,0,0.7818314824680298,0.6234898018587336,72.33306121826172
2025-09-09 17:00:00+05:00,72.65904235839844,Moderate ğŸ˜,26.0,26.2,23.3,84.09,0.0,14.0,292.8,24.1,,,,,17,1,0,0.7818314824680298,0.6234898018587336,71.71342468261719
2025-09-09 18:00:00+05:00,72.89488983154297,Moderate ğŸ˜,26.0,25.9,23.5,86.63,0.1,13.7,295.6,24.1,,,,,18,1,0,0.7818314824680298,0.6234898018587336,72.65904235839844
2025-09-09 19:00:00+05:00,72.3533706665039,Moderate ğŸ˜,26.0,25.8,23.2,85.59,0.0,12.6,304.1,24.1,,,,,19,1,0,0.7818314824680298,0.6234898018587336,72.89488983154297
2025-09-09 20:00:00+05:00,72.61324310302734,Moderate ğŸ˜,26.0,25.7,23.2,86.09,0.1,10.4,301.0,24.1,,,,,20,1,0,0.7818314824680298,0.6234898018587336,72.3533706665039
2025-09-09 21:00:00+05:00,75.91976928710938,Moderate ğŸ˜,26.0,25.6,23.4,87.66,0.0,10.1,296.3,24.1,,,,,21,1,0,0.7818314824680298,0.6234898018587336,72.61324310302734
2025-09-09 22:00:00+05:00,72.9337387084961,Moderate ğŸ˜,26.0,25.6,23.4,87.66,0.0,9.7,292.1,24.1,,,,,22,1,0,0.7818314824680298,0.6234898018587336,75.91976928710938
2025-09-09 23:00:00+05:00,72.3602066040039,Moderate ğŸ˜,26.0,25.5,23.3,87.65,0.0,6.1,280.5,24.1,,,,,23,1,0,0.7818314824680298,0.6234898018587336,72.9337387084961
2025-09-10 00:00:00+05:00,70.84724426269531,Moderate ğŸ˜,26.0,25.5,23.2,87.12,0.0,4.0,247.2,24.1,,,,,0,2,0,0.9749279121818236,-0.2225209339563143,72.3602066040039
2025-09-10 01:00:00+05:00,69.86978149414062,Moderate ğŸ˜,26.0,25.5,23.3,87.65,0.0,4.3,227.6,24.1,,,,,1,2,0,0.9749279121818236,-0.2225209339563143,70.84724426269531
2025-09-10 02:00:00+05:00,69.1507339477539,Moderate ğŸ˜,26.0,25.5,23.3,87.65,0.0,5.0,209.5,24.1,,,,,2,2,0,0.9749279121818236,-0.2225209339563143,69.86978149414062
2025-09-10 03:00:00+05:00,67.09295654296875,Moderate ğŸ˜,26.0,25.5,23.2,87.12,0.1,5.4,201.0,24.1,,,,,3,2,0,0.9749279121818236,-0.2225209339563143,69.1507339477539
2025-09-10 04:00:00+05:00,66.20438385009766,Moderate ğŸ˜,26.0,25.6,23.2,86.61,0.0,5.4,209.7,24.1,,,,,4,2,0,0.9749279121818236,-0.2225209339563143,67.09295654296875
2025-09-10 05:00:00+05:00,67.42620849609375,Moderate ğŸ˜,26.0,25.6,23.2,86.61,0.1,5.0,212.3,22.7,,,,,5,2,0,0.9749279121818236,-0.2225209339563143,66.20438385009766
2025-09-10 06:00:00+05:00,67.76830291748047,Moderate ğŸ˜,41.0,26.8,23.4,81.66,0.1,10.4,257.4,24.1,,,,,6,2,0,0.9749279121818236,-0.2225209339563143,69.31893157958984
2025-09-10 07:00:00+05:00,69.78642272949219,Moderate ğŸ˜,41.0,26.7,23.4,82.14,0.1,10.1,270.5,20.6,,,,,7,2,0,0.9749279121818236,-0.2225209339563143,67.76830291748047
2025-09-10 08:00:00+05:00,71.48782348632812,Moderate ğŸ˜,56.0,26.7,23.3,81.64,0.3,10.8,286.9,23.3,,,,,8,2,0,0.9749279121818236,-0.2225209339563143,69.78642272949219
2025-09-10 09:00:00+05:00,71.86725616455078,Moderate ğŸ˜,23.0,26.8,23.4,81.66,0.2,11.2,297.0,22.5,,,,,9,2,0,0.9749279121818236,-0.2225209339563143,71.48782348632812
2025-09-10 10:00:00+05:00,71.41477966308594,Moderate ğŸ˜,29.0,26.9,23.4,81.18,0.2,11.9,296.8,24.1,,,,,10,2,0,0.9749279121818236,-0.2225209339563143,71.86725616455078
2025-09-10 11:00:00+05:00,71.448974609375,Moderate ğŸ˜,19.0,27.0,23.3,80.22,0.2,11.5,289.1,19.2,,,,,11,2,0,0.9749279121818236,-0.2225209339563143,71.41477966308594
2025-09-10 12:00:00+05:00,86.90005493164062,Moderate ğŸ˜,23.0,26.8,23.4,81.66,0.0,13.3,213.9,24.1,,,,,12,2,0,0.9749279121818236,-0.2225209339563143,84.61409759521484
2025-09-10 13:00:00+05:00,87.10079193115234,Moderate ğŸ˜,29.0,26.8,23.4,81.66,0.0,13.7,217.5,24.1,,,,,13,2,0,0.9749279121818236,-0.2225209339563143,86.90005493164062
2025-09-10 14:00:00+05:00,85.41619110107422,Moderate ğŸ˜,34.0,26.9,23.4,81.18,0.0,13.3,222.0,24.1,,,,,14,2,0,0.9749279121818236,-0.2225209339563143,87.10079193115234
2025-09-10 15:00:00+05:00,84.67948913574219,Moderate ğŸ˜,31.0,26.9,23.3,80.69,0.0,13.0,220.0,24.1,,,,,15,2,0,0.9749279121818236,-0.2225209339563143,85.41619110107422
2025-09-10 16:00:00+05:00,86.12393951416016,Moderate ğŸ˜,28.0,27.0,23.4,80.7,0.0,13.3,218.1,24.1,,,,,16,2,0,0.9749279121818236,-0.2225209339563143,84.67948913574219
2025-09-10 17:00:00+05:00,86.85956573486328,Moderate ğŸ˜,37.0,27.1,23.5,80.71,0.0,13.3,218.6,24.1,,,,,17,2,0,0.9749279121818236,-0.2225209339563143,86.12393951416016
2025-09-10 18:00:00+05:00,113.27452087402344,Unhealthy for Sensitive Groups ğŸ˜·,52.0,27.6,24.0,80.78,0.0,15.5,195.4,24.1,,,,,18,2,0,0.9749279121818236,-0.2225209339563143,113.54314422607422
2025-09-10 19:00:00+05:00,109.926025390625,Unhealthy for Sensitive Groups ğŸ˜·,60.0,27.4,24.1,82.22,0.0,15.1,196.3,24.1,,,,,19,2,0,0.9749279121818236,-0.2225209339563143,113.27452087402344
2025-09-10 20:00:00+05:00,100.40374755859376,Unhealthy for Sensitive Groups ğŸ˜·,52.0,27.2,24.2,83.69,0.0,14.8,201.1,24.1,,,,,20,2,0,0.9749279121818236,-0.2225209339563143,109.926025390625
2025-09-10 21:00:00+05:00,97.6716537475586,Moderate ğŸ˜,52.0,27.1,24.2,84.19,0.0,15.5,203.7,24.1,,,,,21,2,0,0.9749279121818236,-0.2225209339563143,100.40374755859376
